District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha),bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,Latitude,Longitude,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,latitude,longitude
Tirunelveli,Rabi,Finger Millet,500,938.46,1.88,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Pearl Millet,4172,10280.27,2.46,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Foxtail Millet,2401,5378.3,2.24,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Groundnut,1883,5575.46,2.96,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Sunflower,3350,11015.25,3.29,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Sesame,1735,4697.41,2.71,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Cotton,1913,4595.94,2.4,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Sugarcane,569,1012.25,1.78,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Turmeric,4675,5974.74,1.28,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Onion,2133,5733.58,2.69,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Tomato,1402,2326.84,1.66,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Chili,1064,2643.61,2.48,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Banana,3204,4524.25,1.41,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Coconut,3101,6697.59,2.16,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Black Gram,4184,12510.08,2.99,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Green Gram,3653,7023.78,1.92,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Bengal Gram,4941,13213.9,2.67,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Brinjal,1853,2826.44,1.53,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Okra,1099,3198.58,2.91,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Tapioca,4740,15184.43,3.2,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Rabi,Horse Gram,2399,7691.97,3.21,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Rice,3684,6633.58,1.8,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Maize,4112,11527.39,2.8,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Sorghum,3511,8019.45,2.28,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Finger Millet,921,3204.55,3.48,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Pearl Millet,1305,4400.28,3.37,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Foxtail Millet,3585,4740.22,1.32,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Groundnut,683,1006.67,1.47,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Sunflower,3425,4210.41,1.23,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Sesame,4686,15490.78,3.31,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Cotton,4615,13197.32,2.86,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Sugarcane,4574,13371.47,2.92,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Turmeric,3346,11151.09,3.33,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Onion,509,1046.6,2.06,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Tomato,2926,4302.46,1.47,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Chili,4622,15397.78,3.33,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Banana,589,1101.67,1.87,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Coconut,4107,7585.58,1.85,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Black Gram,3632,6592.59,1.82,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Green Gram,2744,9124.43,3.33,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Bengal Gram,2352,3861.83,1.64,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Brinjal,3961,12119.86,3.06,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Okra,3652,8916.9,2.44,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Tapioca,1007,2405.87,2.39,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Tirunelveli,Summer,Horse Gram,1867,3512.14,1.88,153.5,236.33333333333334,122.33333333333333,369.1666666666667,108.33333333333333,137.33333333333334,35.0,70.16666666666667,333.3333333333333,297.5,134.83333333333334,348.3333333333333,309.8333333333333,197.5,8.71,77.75,16.8435625,21.44528125,13.554468750000002,-6.31265625,-0.40175000000000016,8.71,77.75
Thoothukudi,Kharif,Rice,4018,10891.01,2.71,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Maize,1429,3001.6,2.1,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Sorghum,2285,7293.36,3.19,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Finger Millet,4390,7747.18,1.76,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Pearl Millet,4653,15766.14,3.39,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Foxtail Millet,4470,7602.18,1.7,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Groundnut,1580,3782.31,2.39,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Sunflower,2691,6201.72,2.3,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Sesame,4127,13449.63,3.26,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
Thoothukudi,Kharif,Cotton,4493,10697.89,2.38,148.0,290.8333333333333,154.33333333333334,393.1666666666667,160.16666666666666,178.66666666666666,43.0,73.0,371.6666666666667,235.5,174.33333333333334,342.1666666666667,303.3333333333333,193.5,9.179999999999998,77.86,19.00740625,23.72628125,15.45328125,-6.650125,-1.16821875,9.18,77.86
